bufferSize;packetLength;trafficPattern;packetInjectionRate;Average latency;Average latency (cycles);Minimum latency;Minimum latency (cycles);Maximum latency;Maximum latency (cycles);Average hop count;Minimum hop count;Maximum hop count;Total sent flits;Total received flits;Total sent packets;Total received packets;Total injected packets;Simulated time;Simulated clock cycles;Delta cycles;Total flits at wrong Dest;Total modified flits (Router);Total modified flits (NI);Total dropped flits;Total ARQ sent;Total ACK sent;Total Retransmissions;Single Retransmissions ARQ;Multi Retransmissions ARQ;Number Flits in FlitBuffer;Acceptance Rate;Information Gain;Residual Error Probability;Residual Error Prob (Flits);
80;96;TrafficPattern::Bitshuffle;0.001;7605 ns;760;5860 ns;586;16020 ns;1602;3;2;6;7680;7488;80;78;80;300 us;30000;59532;0;0;0;0;0;0;0;0;0;125;0.096;1;0.025;0.00872396;
80;100;TrafficPattern::Bitshuffle;0.001;7736 ns;773;6100 ns;610;16240 ns;1624;3;2;6;8000;7700;80;77;80;300 us;30000;62113;0;0;0;0;0;0;0;0;0;164;0.1;1;0.0375;0.017;
80;104;TrafficPattern::Bitshuffle;0.001;7977 ns;797;6340 ns;634;16500 ns;1650;3;2;6;8320;8008;80;77;80;300 us;30000;64266;0;0;0;0;0;0;0;0;0;140;0.104;1;0.0375;0.0206731;
80;108;TrafficPattern::Bitshuffle;0.001;8219 ns;821;6580 ns;658;16740 ns;1674;3;2;6;8640;8316;80;77;80;300 us;30000;66414;0;0;0;0;0;0;0;0;0;116;0.108;1;0.0375;0.0240741;
80;109;TrafficPattern::Bitshuffle;0.001;8277 ns;827;6640 ns;664;16780 ns;1678;3;2;6;8720;8393;80;77;80;300 us;30000;67017;0;0;0;0;0;0;0;0;0;110;0.109;1;0.0375;0.0248853;
80;110;TrafficPattern::Bitshuffle;0.001;8448 ns;844;6700 ns;670;16840 ns;1684;3;2;6;8800;8580;80;78;80;300 us;30000;67848;0;0;0;0;0;0;0;0;0;69;0.11;1;0.025;0.0171591;
80;111;TrafficPattern::Bitshuffle;0.001;8509 ns;850;6760 ns;676;16920 ns;1692;3;2;6;8880;8658;80;78;80;300 us;30000;68381;0;0;0;0;0;0;0;0;0;62;0.111;1;0.025;0.018018;
80;112;TrafficPattern::Bitshuffle;0.001;8458 ns;845;6820 ns;682;16920 ns;1692;3;2;6;8960;8624;80;77;80;300 us;30000;68915;0;0;0;0;0;0;0;0;0;92;0.112;1;0.0375;0.0272321;
80;116;TrafficPattern::Bitshuffle;0.001;8700 ns;870;7060 ns;706;17220 ns;1722;3;2;6;9280;8932;80;77;80;300 us;30000;70965;0;0;0;0;0;0;0;0;0;68;0.116;1;0.0375;0.0301724;
80;120;TrafficPattern::Bitshuffle;0.001;8941 ns;894;7300 ns;730;17440 ns;1744;3;2;6;9600;9240;80;77;80;300 us;30000;73930;0;0;0;0;0;0;0;0;0;44;0.12;1;0.0375;0.0329167;
80;124;TrafficPattern::Bitshuffle;0.001;9294 ns;929;7540 ns;754;17700 ns;1770;3;2;6;9920;9672;80;78;80;300 us;30000;75750;0;0;0;0;0;0;0;0;0;10;0.124;1;0.025;0.0239919;
80;128;TrafficPattern::Bitshuffle;0.001;9601 ns;960;7780 ns;778;17940 ns;1794;3;2;6;10240;9600;80;75;80;300 us;30000;77752;0;0;0;0;0;0;0;0;0;383;0.128;1;0.0625;0.0250977;
88;8;TrafficPattern::Bitshuffle;0.001;9070 ns;907;580 ns;58;10800 ns;1080;4;2;6;640;640;80;80;80;300 us;30000;6707;0;0;0;0;0;0;0;0;0;0;0.008;1;0;0;
88;16;TrafficPattern::Bitshuffle;0.001;2993 ns;299;1060 ns;106;11220 ns;1122;4;2;6;1280;1280;80;80;80;300 us;30000;11494;0;0;0;0;0;0;0;0;0;0;0.016;1;0;0;
88;24;TrafficPattern::Bitshuffle;0.001;3475 ns;347;1540 ns;154;11700 ns;1170;4;2;6;1920;1920;80;80;80;300 us;30000;16139;0;0;0;0;0;0;0;0;0;0;0.024;1;0;0;
88;28;TrafficPattern::Bitshuffle;0.001;3714 ns;371;1780 ns;178;11920 ns;1192;4;2;6;2240;2240;80;80;80;300 us;30000;18775;0;0;0;0;0;0;0;0;0;0;0.028;1;0;0;
88;32;TrafficPattern::Bitshuffle;0.001;3955 ns;395;2020 ns;202;12180 ns;1218;4;2;6;2560;2560;80;80;80;300 us;30000;20938;0;0;0;0;0;0;0;0;0;0;0.032;1;0;0;
88;36;TrafficPattern::Bitshuffle;0.001;4198 ns;419;2260 ns;226;12420 ns;1242;4;2;6;2880;2880;80;80;80;300 us;30000;23469;0;0;0;0;0;0;0;0;0;0;0.036;1;0;0;
88;40;TrafficPattern::Bitshuffle;0.001;4439 ns;443;2500 ns;250;12660 ns;1266;4;2;6;3200;3200;80;80;80;300 us;30000;25682;0;0;0;0;0;0;0;0;0;0;0.04;1;0;0;
88;44;TrafficPattern::Bitshuffle;0.001;4680 ns;468;2740 ns;274;12900 ns;1290;4;2;6;3520;3520;80;80;80;300 us;30000;28349;0;0;0;0;0;0;0;0;0;0;0.044;1;0;0;
88;48;TrafficPattern::Bitshuffle;0.001;4922 ns;492;2980 ns;298;13140 ns;1314;4;2;6;3840;3840;80;80;80;300 us;30000;30629;0;0;0;0;0;0;0;0;0;0;0.048;1;0;0;
88;56;TrafficPattern::Bitshuffle;0.001;5403 ns;540;3460 ns;346;13620 ns;1362;4;2;6;4480;4480;80;80;80;300 us;30000;35353;0;0;0;0;0;0;0;0;0;0;0.056;1;0;0;
88;60;TrafficPattern::Bitshuffle;0.001;5644 ns;564;3700 ns;370;13860 ns;1386;4;2;6;4800;4800;80;80;80;300 us;30000;38220;0;0;0;0;0;0;0;0;0;0;0.06;1;0;0;
88;64;TrafficPattern::Bitshuffle;0.001;5883 ns;588;3940 ns;394;14080 ns;1408;4;2;6;5120;5120;80;80;80;300 us;30000;40360;0;0;0;0;0;0;0;0;0;0;0.064;1;0;0;
88;68;TrafficPattern::Bitshuffle;0.001;6126 ns;612;4180 ns;418;14340 ns;1434;4;2;6;5440;5440;80;80;80;300 us;30000;42949;0;0;0;0;0;0;0;0;0;0;0.068;1;0;0;
88;72;TrafficPattern::Bitshuffle;0.001;6366 ns;636;4420 ns;442;14560 ns;1456;4;2;6;5760;5760;80;80;80;300 us;30000;45496;0;0;0;0;0;0;0;0;0;0;0.072;1;0;0;
88;76;TrafficPattern::Bitshuffle;0.001;6607 ns;660;4660 ns;466;14820 ns;1482;4;2;6;6080;6080;80;80;80;300 us;30000;47658;0;0;0;0;0;0;0;0;0;0;0.076;1;0;0;
88;80;TrafficPattern::Bitshuffle;0.001;6850 ns;685;4900 ns;490;15060 ns;1506;4;2;6;6400;6400;80;80;80;300 us;30000;50017;0;0;0;0;0;0;0;0;0;0;0.08;1;0;0;
88;84;TrafficPattern::Bitshuffle;0.001;7090 ns;709;5140 ns;514;15280 ns;1528;4;2;6;6720;6720;80;80;80;300 us;30000;52292;0;0;0;0;0;0;0;0;0;0;0.084;1;0;0;
88;88;TrafficPattern::Bitshuffle;0.001;7012 ns;701;5380 ns;538;15540 ns;1554;3;2;6;7040;6776;80;77;80;300 us;30000;54585;0;0;0;0;0;0;0;0;0;236;0.088;1;0.0375;0.00397727;
88;92;TrafficPattern::Bitshuffle;0.001;7364 ns;736;5620 ns;562;15780 ns;1578;3;2;6;7360;7176;80;78;80;300 us;30000;57134;0;0;0;0;0;0;0;0;0;138;0.092;1;0.025;0.00625;
88;96;TrafficPattern::Bitshuffle;0.001;7497 ns;749;5860 ns;586;16020 ns;1602;3;2;6;7680;7392;80;77;80;300 us;30000;59569;0;0;0;0;0;0;0;0;0;188;0.096;1;0.0375;0.0130208;
88;100;TrafficPattern::Bitshuffle;0.001;7845 ns;784;6100 ns;610;16240 ns;1624;3;2;6;8000;7800;80;78;80;300 us;30000;62184;0;0;0;0;0;0;0;0;0;109;0.1;1;0.025;0.011375;
88;104;TrafficPattern::Bitshuffle;0.001;8085 ns;808;6340 ns;634;16500 ns;1650;3;2;6;8320;8112;80;78;80;300 us;30000;63695;0;0;0;0;0;0;0;0;0;90;0.104;1;0.025;0.0141827;
88;108;TrafficPattern::Bitshuffle;0.001;8218 ns;821;6580 ns;658;16740 ns;1674;3;2;6;8640;8316;80;77;80;300 us;30000;66676;0;0;0;0;0;0;0;0;0;116;0.108;1;0.0375;0.0240741;
88;109;TrafficPattern::Bitshuffle;0.001;8279 ns;827;6640 ns;664;16780 ns;1678;3;2;6;8720;8393;80;77;80;300 us;30000;67666;0;0;0;0;0;0;0;0;0;110;0.109;1;0.0375;0.0248853;
88;110;TrafficPattern::Bitshuffle;0.001;8339 ns;833;6700 ns;670;16860 ns;1686;3;2;6;8800;8470;80;77;80;300 us;30000;67356;0;0;0;0;0;0;0;0;0;104;0.11;1;0.0375;0.0256818;
88;111;TrafficPattern::Bitshuffle;0.001;8399 ns;839;6760 ns;676;16920 ns;1692;3;2;6;8880;8547;80;77;80;300 us;30000;68396;0;0;0;0;0;0;0;0;0;98;0.111;1;0.0375;0.026464;
88;112;TrafficPattern::Bitshuffle;0.001;8567 ns;856;6820 ns;682;16960 ns;1696;3;2;6;8960;8736;80;78;80;300 us;30000;68841;0;0;0;0;0;0;0;0;0;61;0.112;1;0.025;0.018192;
88;116;TrafficPattern::Bitshuffle;0.001;8701 ns;870;7060 ns;706;17200 ns;1720;3;2;6;9280;8932;80;77;80;300 us;30000;71597;0;0;0;0;0;0;0;0;0;68;0.116;1;0.0375;0.0301724;
88;120;TrafficPattern::Bitshuffle;0.001;9052 ns;905;7300 ns;730;17440 ns;1744;3;2;6;9600;9360;80;78;80;300 us;30000;73439;0;0;0;0;0;0;0;0;0;29;0.12;1;0.025;0.0219792;
88;124;TrafficPattern::Bitshuffle;0.001;9184 ns;918;7540 ns;754;17700 ns;1770;3;2;6;9920;9548;80;77;80;300 us;30000;76126;0;0;0;0;0;0;0;0;0;17;0.124;1;0.0375;0.0357863;
88;128;TrafficPattern::Bitshuffle;0.001;9602 ns;960;7780 ns;778;17940 ns;1794;3;2;6;10240;9600;80;75;80;300 us;30000;77363;0;0;0;0;0;0;0;0;0;383;0.128;1;0.0625;0.0250977;
90;8;TrafficPattern::Bitshuffle;0.001;9070 ns;907;580 ns;58;10800 ns;1080;4;2;6;640;640;80;80;80;300 us;30000;6707;0;0;0;0;0;0;0;0;0;0;0.008;1;0;0;
90;16;TrafficPattern::Bitshuffle;0.001;2993 ns;299;1060 ns;106;11220 ns;1122;4;2;6;1280;1280;80;80;80;300 us;30000;11494;0;0;0;0;0;0;0;0;0;0;0.016;1;0;0;
90;24;TrafficPattern::Bitshuffle;0.001;3475 ns;347;1540 ns;154;11700 ns;1170;4;2;6;1920;1920;80;80;80;300 us;30000;16139;0;0;0;0;0;0;0;0;0;0;0.024;1;0;0;
90;28;TrafficPattern::Bitshuffle;0.001;3714 ns;371;1780 ns;178;11920 ns;1192;4;2;6;2240;2240;80;80;80;300 us;30000;18775;0;0;0;0;0;0;0;0;0;0;0.028;1;0;0;
90;32;TrafficPattern::Bitshuffle;0.001;3955 ns;395;2020 ns;202;12180 ns;1218;4;2;6;2560;2560;80;80;80;300 us;30000;20938;0;0;0;0;0;0;0;0;0;0;0.032;1;0;0;
90;36;TrafficPattern::Bitshuffle;0.001;4198 ns;419;2260 ns;226;12420 ns;1242;4;2;6;2880;2880;80;80;80;300 us;30000;23469;0;0;0;0;0;0;0;0;0;0;0.036;1;0;0;
90;40;TrafficPattern::Bitshuffle;0.001;4439 ns;443;2500 ns;250;12660 ns;1266;4;2;6;3200;3200;80;80;80;300 us;30000;25682;0;0;0;0;0;0;0;0;0;0;0.04;1;0;0;
90;44;TrafficPattern::Bitshuffle;0.001;4680 ns;468;2740 ns;274;12900 ns;1290;4;2;6;3520;3520;80;80;80;300 us;30000;28349;0;0;0;0;0;0;0;0;0;0;0.044;1;0;0;
90;48;TrafficPattern::Bitshuffle;0.001;4922 ns;492;2980 ns;298;13140 ns;1314;4;2;6;3840;3840;80;80;80;300 us;30000;30629;0;0;0;0;0;0;0;0;0;0;0.048;1;0;0;
90;56;TrafficPattern::Bitshuffle;0.001;5403 ns;540;3460 ns;346;13620 ns;1362;4;2;6;4480;4480;80;80;80;300 us;30000;35353;0;0;0;0;0;0;0;0;0;0;0.056;1;0;0;
90;60;TrafficPattern::Bitshuffle;0.001;5644 ns;564;3700 ns;370;13860 ns;1386;4;2;6;4800;4800;80;80;80;300 us;30000;38220;0;0;0;0;0;0;0;0;0;0;0.06;1;0;0;
90;64;TrafficPattern::Bitshuffle;0.001;5883 ns;588;3940 ns;394;14080 ns;1408;4;2;6;5120;5120;80;80;80;300 us;30000;40360;0;0;0;0;0;0;0;0;0;0;0.064;1;0;0;
90;68;TrafficPattern::Bitshuffle;0.001;6126 ns;612;4180 ns;418;14340 ns;1434;4;2;6;5440;5440;80;80;80;300 us;30000;42949;0;0;0;0;0;0;0;0;0;0;0.068;1;0;0;
90;72;TrafficPattern::Bitshuffle;0.001;6366 ns;636;4420 ns;442;14560 ns;1456;4;2;6;5760;5760;80;80;80;300 us;30000;45496;0;0;0;0;0;0;0;0;0;0;0.072;1;0;0;
90;76;TrafficPattern::Bitshuffle;0.001;6607 ns;660;4660 ns;466;14820 ns;1482;4;2;6;6080;6080;80;80;80;300 us;30000;47658;0;0;0;0;0;0;0;0;0;0;0.076;1;0;0;
90;80;TrafficPattern::Bitshuffle;0.001;6850 ns;685;4900 ns;490;15060 ns;1506;4;2;6;6400;6400;80;80;80;300 us;30000;50017;0;0;0;0;0;0;0;0;0;0;0.08;1;0;0;
90;84;TrafficPattern::Bitshuffle;0.001;7090 ns;709;5140 ns;514;15280 ns;1528;4;2;6;6720;6720;80;80;80;300 us;30000;52868;0;0;0;0;0;0;0;0;0;0;0.084;1;0;0;
90;88;TrafficPattern::Bitshuffle;0.001;7012 ns;701;5380 ns;538;15540 ns;1554;3;2;6;7040;6776;80;77;80;300 us;30000;54946;0;0;0;0;0;0;0;0;0;236;0.088;1;0.0375;0.00397727;
90;92;TrafficPattern::Bitshuffle;0.001;7256 ns;725;5620 ns;562;15780 ns;1578;3;2;6;7360;7084;80;77;80;300 us;30000;57222;0;0;0;0;0;0;0;0;0;212;0.092;1;0.0375;0.00869565;
90;96;TrafficPattern::Bitshuffle;0.001;7709 ns;770;5860 ns;586;16020 ns;1602;3;2;6;7680;7584;80;79;80;300 us;30000;59662;0;0;0;0;0;0;0;0;0;62;0.096;1;0.0125;0.00442708;
90;100;TrafficPattern::Bitshuffle;0.001;7736 ns;773;6100 ns;610;16240 ns;1624;3;2;6;8000;7700;80;77;80;300 us;30000;61981;0;0;0;0;0;0;0;0;0;164;0.1;1;0.0375;0.017;
90;104;TrafficPattern::Bitshuffle;0.001;8085 ns;808;6340 ns;634;16480 ns;1648;3;2;6;8320;8112;80;78;80;300 us;30000;64553;0;0;0;0;0;0;0;0;0;93;0.104;1;0.025;0.0138221;
90;108;TrafficPattern::Bitshuffle;0.001;8327 ns;832;6580 ns;658;16740 ns;1674;3;2;6;8640;8424;80;78;80;300 us;30000;66897;0;0;0;0;0;0;0;0;0;77;0.108;1;0.025;0.016088;
90;109;TrafficPattern::Bitshuffle;0.001;8278 ns;827;6640 ns;664;16800 ns;1680;3;2;6;8720;8393;80;77;80;300 us;30000;66881;0;0;0;0;0;0;0;0;0;110;0.109;1;0.0375;0.0248853;
90;110;TrafficPattern::Bitshuffle;0.001;8447 ns;844;6700 ns;670;16840 ns;1684;3;2;6;8800;8580;80;78;80;300 us;30000;68081;0;0;0;0;0;0;0;0;0;69;0.11;1;0.025;0.0171591;
90;111;TrafficPattern::Bitshuffle;0.001;8398 ns;839;6760 ns;676;16900 ns;1690;3;2;6;8880;8547;80;77;80;300 us;30000;68289;0;0;0;0;0;0;0;0;0;98;0.111;1;0.0375;0.026464;
90;112;TrafficPattern::Bitshuffle;0.001;8569 ns;856;6820 ns;682;16980 ns;1698;3;2;6;8960;8736;80;78;80;300 us;30000;68824;0;0;0;0;0;0;0;0;0;61;0.112;1;0.025;0.018192;
90;116;TrafficPattern::Bitshuffle;0.001;8701 ns;870;7060 ns;706;17200 ns;1720;3;2;6;9280;8932;80;77;80;300 us;30000;71440;0;0;0;0;0;0;0;0;0;68;0.116;1;0.0375;0.0301724;
90;120;TrafficPattern::Bitshuffle;0.001;8941 ns;894;7300 ns;730;17460 ns;1746;3;2;6;9600;9240;80;77;80;300 us;30000;73663;0;0;0;0;0;0;0;0;0;41;0.12;1;0.0375;0.0332292;
90;124;TrafficPattern::Bitshuffle;0.001;9291 ns;929;7540 ns;754;17700 ns;1770;3;2;6;9920;9672;80;78;80;300 us;30000;75920;0;0;0;0;0;0;0;0;0;10;0.124;1;0.025;0.0239919;
90;128;TrafficPattern::Bitshuffle;0.001;9578 ns;957;7780 ns;778;17940 ns;1794;4;2;6;10240;9728;80;76;80;300 us;30000;78177;0;0;0;0;0;0;0;0;0;256;0.128;1;0.05;0.025;
96;8;TrafficPattern::Bitshuffle;0.001;9070 ns;907;580 ns;58;10800 ns;1080;4;2;6;640;640;80;80;80;300 us;30000;6707;0;0;0;0;0;0;0;0;0;0;0.008;1;0;0;
96;16;TrafficPattern::Bitshuffle;0.001;2993 ns;299;1060 ns;106;11220 ns;1122;4;2;6;1280;1280;80;80;80;300 us;30000;11494;0;0;0;0;0;0;0;0;0;0;0.016;1;0;0;
96;24;TrafficPattern::Bitshuffle;0.001;3475 ns;347;1540 ns;154;11700 ns;1170;4;2;6;1920;1920;80;80;80;300 us;30000;16139;0;0;0;0;0;0;0;0;0;0;0.024;1;0;0;
96;28;TrafficPattern::Bitshuffle;0.001;3714 ns;371;1780 ns;178;11920 ns;1192;4;2;6;2240;2240;80;80;80;300 us;30000;18775;0;0;0;0;0;0;0;0;0;0;0.028;1;0;0;
96;32;TrafficPattern::Bitshuffle;0.001;3955 ns;395;2020 ns;202;12180 ns;1218;4;2;6;2560;2560;80;80;80;300 us;30000;20938;0;0;0;0;0;0;0;0;0;0;0.032;1;0;0;
96;36;TrafficPattern::Bitshuffle;0.001;4198 ns;419;2260 ns;226;12420 ns;1242;4;2;6;2880;2880;80;80;80;300 us;30000;23469;0;0;0;0;0;0;0;0;0;0;0.036;1;0;0;
96;40;TrafficPattern::Bitshuffle;0.001;4439 ns;443;2500 ns;250;12660 ns;1266;4;2;6;3200;3200;80;80;80;300 us;30000;25682;0;0;0;0;0;0;0;0;0;0;0.04;1;0;0;
96;44;TrafficPattern::Bitshuffle;0.001;4680 ns;468;2740 ns;274;12900 ns;1290;4;2;6;3520;3520;80;80;80;300 us;30000;28349;0;0;0;0;0;0;0;0;0;0;0.044;1;0;0;
96;48;TrafficPattern::Bitshuffle;0.001;4922 ns;492;2980 ns;298;13140 ns;1314;4;2;6;3840;3840;80;80;80;300 us;30000;30629;0;0;0;0;0;0;0;0;0;0;0.048;1;0;0;
96;56;TrafficPattern::Bitshuffle;0.001;5403 ns;540;3460 ns;346;13620 ns;1362;4;2;6;4480;4480;80;80;80;300 us;30000;35353;0;0;0;0;0;0;0;0;0;0;0.056;1;0;0;
96;60;TrafficPattern::Bitshuffle;0.001;5644 ns;564;3700 ns;370;13860 ns;1386;4;2;6;4800;4800;80;80;80;300 us;30000;38220;0;0;0;0;0;0;0;0;0;0;0.06;1;0;0;
96;64;TrafficPattern::Bitshuffle;0.001;5883 ns;588;3940 ns;394;14080 ns;1408;4;2;6;5120;5120;80;80;80;300 us;30000;40360;0;0;0;0;0;0;0;0;0;0;0.064;1;0;0;
96;68;TrafficPattern::Bitshuffle;0.001;6126 ns;612;4180 ns;418;14340 ns;1434;4;2;6;5440;5440;80;80;80;300 us;30000;42949;0;0;0;0;0;0;0;0;0;0;0.068;1;0;0;
96;72;TrafficPattern::Bitshuffle;0.001;6366 ns;636;4420 ns;442;14560 ns;1456;4;2;6;5760;5760;80;80;80;300 us;30000;45496;0;0;0;0;0;0;0;0;0;0;0.072;1;0;0;
96;76;TrafficPattern::Bitshuffle;0.001;6607 ns;660;4660 ns;466;14820 ns;1482;4;2;6;6080;6080;80;80;80;300 us;30000;47658;0;0;0;0;0;0;0;0;0;0;0.076;1;0;0;
96;80;TrafficPattern::Bitshuffle;0.001;6850 ns;685;4900 ns;490;15060 ns;1506;4;2;6;6400;6400;80;80;80;300 us;30000;50017;0;0;0;0;0;0;0;0;0;0;0.08;1;0;0;
96;84;TrafficPattern::Bitshuffle;0.001;7090 ns;709;5140 ns;514;15280 ns;1528;4;2;6;6720;6720;80;80;80;300 us;30000;52868;0;0;0;0;0;0;0;0;0;0;0.084;1;0;0;
96;88;TrafficPattern::Bitshuffle;0.001;7012 ns;701;5380 ns;538;15540 ns;1554;3;2;6;7040;6776;80;77;80;300 us;30000;54615;0;0;0;0;0;0;0;0;0;236;0.088;1;0.0375;0.00397727;
96;92;TrafficPattern::Bitshuffle;0.001;7256 ns;725;5620 ns;562;15780 ns;1578;3;2;6;7360;7084;80;77;80;300 us;30000;57182;0;0;0;0;0;0;0;0;0;209;0.092;1;0.0375;0.00910326;
96;96;TrafficPattern::Bitshuffle;0.001;7496 ns;749;5860 ns;586;16020 ns;1602;3;2;6;7680;7392;80;77;80;300 us;30000;59734;0;0;0;0;0;0;0;0;0;185;0.096;1;0.0375;0.0134115;
96;100;TrafficPattern::Bitshuffle;0.001;7737 ns;773;6100 ns;610;16260 ns;1626;3;2;6;8000;7700;80;77;80;300 us;30000;61893;0;0;0;0;0;0;0;0;0;164;0.1;1;0.0375;0.017;
96;104;TrafficPattern::Bitshuffle;0.001;7979 ns;797;6340 ns;634;16500 ns;1650;3;2;6;8320;8008;80;77;80;300 us;30000;64044;0;0;0;0;0;0;0;0;0;137;0.104;1;0.0375;0.0210337;
96;108;TrafficPattern::Bitshuffle;0.001;8218 ns;821;6580 ns;658;16740 ns;1674;3;2;6;8640;8316;80;77;80;300 us;30000;66352;0;0;0;0;0;0;0;0;0;116;0.108;1;0.0375;0.0240741;
96;109;TrafficPattern::Bitshuffle;0.001;8278 ns;827;6640 ns;664;16740 ns;1674;3;2;6;8720;8393;80;77;80;300 us;30000;67321;0;0;0;0;0;0;0;0;0;110;0.109;1;0.0375;0.0248853;
96;110;TrafficPattern::Bitshuffle;0.001;8338 ns;833;6700 ns;670;16800 ns;1680;3;2;6;8800;8470;80;77;80;300 us;30000;67860;0;0;0;0;0;0;0;0;0;104;0.11;1;0.0375;0.0256818;
96;111;TrafficPattern::Bitshuffle;0.001;8399 ns;839;6760 ns;676;16920 ns;1692;3;2;6;8880;8547;80;77;80;300 us;30000;68564;0;0;0;0;0;0;0;0;0;98;0.111;1;0.0375;0.026464;
96;112;TrafficPattern::Bitshuffle;0.001;8459 ns;845;6820 ns;682;16980 ns;1698;3;2;6;8960;8624;80;77;80;300 us;30000;69183;0;0;0;0;0;0;0;0;0;92;0.112;1;0.0375;0.0272321;
96;116;TrafficPattern::Bitshuffle;0.001;8699 ns;869;7060 ns;706;17220 ns;1722;3;2;6;9280;8932;80;77;80;300 us;30000;71429;0;0;0;0;0;0;0;0;0;68;0.116;1;0.0375;0.0301724;
96;120;TrafficPattern::Bitshuffle;0.001;8941 ns;894;7300 ns;730;17400 ns;1740;3;2;6;9600;9240;80;77;80;300 us;30000;73977;0;0;0;0;0;0;0;0;0;44;0.12;1;0.0375;0.0329167;
96;124;TrafficPattern::Bitshuffle;0.001;9291 ns;929;7540 ns;754;17700 ns;1770;3;2;6;9920;9672;80;78;80;300 us;30000;76116;0;0;0;0;0;0;0;0;0;10;0.124;1;0.025;0.0239919;
96;128;TrafficPattern::Bitshuffle;0.001;9711 ns;971;7780 ns;778;17940 ns;1794;4;2;6;10240;9728;80;76;80;300 us;30000;78341;0;0;0;0;0;0;0;0;0;382;0.128;1;0.05;0.0126953;
104;8;TrafficPattern::Bitshuffle;0.001;9070 ns;907;580 ns;58;10800 ns;1080;4;2;6;640;640;80;80;80;300 us;30000;6707;0;0;0;0;0;0;0;0;0;0;0.008;1;0;0;
104;16;TrafficPattern::Bitshuffle;0.001;2993 ns;299;1060 ns;106;11220 ns;1122;4;2;6;1280;1280;80;80;80;300 us;30000;11494;0;0;0;0;0;0;0;0;0;0;0.016;1;0;0;
104;24;TrafficPattern::Bitshuffle;0.001;3475 ns;347;1540 ns;154;11700 ns;1170;4;2;6;1920;1920;80;80;80;300 us;30000;16139;0;0;0;0;0;0;0;0;0;0;0.024;1;0;0;
104;28;TrafficPattern::Bitshuffle;0.001;3714 ns;371;1780 ns;178;11920 ns;1192;4;2;6;2240;2240;80;80;80;300 us;30000;18775;0;0;0;0;0;0;0;0;0;0;0.028;1;0;0;
104;32;TrafficPattern::Bitshuffle;0.001;3955 ns;395;2020 ns;202;12180 ns;1218;4;2;6;2560;2560;80;80;80;300 us;30000;20938;0;0;0;0;0;0;0;0;0;0;0.032;1;0;0;
104;36;TrafficPattern::Bitshuffle;0.001;4198 ns;419;2260 ns;226;12420 ns;1242;4;2;6;2880;2880;80;80;80;300 us;30000;23469;0;0;0;0;0;0;0;0;0;0;0.036;1;0;0;
104;40;TrafficPattern::Bitshuffle;0.001;4439 ns;443;2500 ns;250;12660 ns;1266;4;2;6;3200;3200;80;80;80;300 us;30000;25682;0;0;0;0;0;0;0;0;0;0;0.04;1;0;0;
104;44;TrafficPattern::Bitshuffle;0.001;4680 ns;468;2740 ns;274;12900 ns;1290;4;2;6;3520;3520;80;80;80;300 us;30000;28349;0;0;0;0;0;0;0;0;0;0;0.044;1;0;0;
104;48;TrafficPattern::Bitshuffle;0.001;4922 ns;492;2980 ns;298;13140 ns;1314;4;2;6;3840;3840;80;80;80;300 us;30000;30629;0;0;0;0;0;0;0;0;0;0;0.048;1;0;0;
104;56;TrafficPattern::Bitshuffle;0.001;5403 ns;540;3460 ns;346;13620 ns;1362;4;2;6;4480;4480;80;80;80;300 us;30000;35353;0;0;0;0;0;0;0;0;0;0;0.056;1;0;0;
104;60;TrafficPattern::Bitshuffle;0.001;5644 ns;564;3700 ns;370;13860 ns;1386;4;2;6;4800;4800;80;80;80;300 us;30000;38220;0;0;0;0;0;0;0;0;0;0;0.06;1;0;0;
104;64;TrafficPattern::Bitshuffle;0.001;5883 ns;588;3940 ns;394;14080 ns;1408;4;2;6;5120;5120;80;80;80;300 us;30000;40360;0;0;0;0;0;0;0;0;0;0;0.064;1;0;0;
104;68;TrafficPattern::Bitshuffle;0.001;6126 ns;612;4180 ns;418;14340 ns;1434;4;2;6;5440;5440;80;80;80;300 us;30000;42949;0;0;0;0;0;0;0;0;0;0;0.068;1;0;0;
104;72;TrafficPattern::Bitshuffle;0.001;6366 ns;636;4420 ns;442;14560 ns;1456;4;2;6;5760;5760;80;80;80;300 us;30000;45496;0;0;0;0;0;0;0;0;0;0;0.072;1;0;0;
104;76;TrafficPattern::Bitshuffle;0.001;6607 ns;660;4660 ns;466;14820 ns;1482;4;2;6;6080;6080;80;80;80;300 us;30000;47658;0;0;0;0;0;0;0;0;0;0;0.076;1;0;0;
104;80;TrafficPattern::Bitshuffle;0.001;6850 ns;685;4900 ns;490;15060 ns;1506;4;2;6;6400;6400;80;80;80;300 us;30000;50017;0;0;0;0;0;0;0;0;0;0;0.08;1;0;0;
104;84;TrafficPattern::Bitshuffle;0.001;7090 ns;709;5140 ns;514;15280 ns;1528;4;2;6;6720;6720;80;80;80;300 us;30000;52868;0;0;0;0;0;0;0;0;0;0;0.084;1;0;0;
104;88;TrafficPattern::Bitshuffle;0.001;7012 ns;701;5380 ns;538;15540 ns;1554;3;2;6;7040;6776;80;77;80;300 us;30000;54615;0;0;0;0;0;0;0;0;0;236;0.088;1;0.0375;0.00397727;
